Residential|sale|Hyderabad|Andhra Pradesh|India||Independent old house is available for sale in jyothi colony, west facing                                                  |14000000|278030|4||2013-01-09||makaan.com|http://www.makaan.com/hyderabad-property/secunderabad-property/4bhk-independent-house-villa-for-sale-in-secunderabad-2449320-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Old duplex house is available for sale in gruha laxmi colony,karkhana, west facing, with all basic facilities                ...|13000000|266029|6||2013-01-09||makaan.com|http://www.makaan.com/hyderabad-property/secunderabad-property/6bhk-independent-house-villa-for-sale-in-secunderabad-2449312-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Independent house is available for sale, 9 bedroom, north facing, g+2 floors, with best price                       |23000000|300033|9||2013-01-09||makaan.com|http://www.makaan.com/hyderabad-property/secunderabad-property/9bhk-independent-house-villa-for-sale-in-secunderabad-2449307-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Independent house for sale with all the required facilities and amenities, very near to shopping malls, bus stops, and all ot...|3900000|150016|2||2013-01-09||makaan.com|http://www.makaan.com/hyderabad-property/beeramguda-property/2bhk-independent-house-villa-for-sale-in-beeramguda-2449287-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Independent house/villa  3 bhk for sale in hyderabad                                                             |5500000|152016|3||2013-01-09||makaan.com|http://www.makaan.com/hyderabad-property/gachibowli-property/3bhk-independent-house-villa-for-sale-in-gachibowli-2449079-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Brand new 2 bhk flat for sale at pragathi nagar,  10 min drive from jntu junction,  20 min from hi-tech city,  very proximity...|2508000|111|2||2013-01-09||makaan.com|http://www.makaan.com/hyderabad-property/pragathi-nagar-property/2bhk-apartment-for-sale-in-pragathi-nagar-2449076-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||This gated community project near chandanagar, before ameenpur. around 10 km far from hitech city, 3km far from chandanagar m...|4300000|188909|3||2013-01-09||makaan.com|http://www.makaan.com/hyderabad-property/chandanagar-property/3bhk-independent-house-villa-for-sale-in-chandanagar-2447832-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||2 bhk ready to occupy flats for sale at pragathi nagar. lake view appartments. 1000 sft to 1450 sft's are available. aminites...|2100000|111|2||2013-01-08||makaan.com|http://www.makaan.com/hyderabad-property/pragathi-nagar-property/2bhk-apartment-for-sale-in-pragathi-nagar-2337962-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|||1600000|0|0||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/nizampet-property/2bhk-apartment-for-sale-in-nizampet-2445319-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Property details:  1) newly independent house sale at hmt swarnapuri  2)constructed as per vasstu  3) land area 200syrds, con...|7500000|200022|4||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/miyapur-property/4bhk-independent-house-villa-for-sale-in-miyapur-2445570-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||  property deion:    property highlights:    1. this villa was constructed in 210 syd with 3000 sft build up area  2. very ne...|16000000|210023|4||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/kondapur-property/4bhk-independent-house-villa-for-sale-in-kondapur-2445562-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Property details:  5kms to hi-tech city  0.5km to mumbai national highway  1800sft and 107sqyrds  west facing  2kms to metro ...|6500000|107|3||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/miyapur-property/3bhk-apartment-for-sale-in-miyapur-2445542-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Property highlights:  1.new 3bhk apartment for sale at madeenaguda  2.build up area 1470sft,west facing  3.1kms from allwyn x...|4316000|116|3||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/madinaguda-property/3bhk-apartment-for-sale-in-madinaguda-2445533-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||In huda layout 5storied appartment,total 50flats including 2bedroom and 3bedroom.it is just walkable to ecil x roads,banks an...|2200000|112|2||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/ecil-property/2bhk-apartment-for-sale-in-ecil-2286279-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Near to hitech city,mmts and shopping malls and educational institutions, supermarket,kids parking,play school,restaurant,24 ...|1000000|50|1||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/kphb-property/1bhk-apartment-for-sale-in-kphb-2445427-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||It has availabity with mmts,shopping malls,educational institutions.good environment location with peaceful surroundings.24 h...|2900000|116|2||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/secunderabad-property/2bhk-apartment-for-sale-in-secunderabad-2445423-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Near to hitech city, it park.with good location. 24 hrs water facility.                                                      ...|3500000|125|2||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/kondapur-property/2bhk-apartment-for-sale-in-kondapur-2445413-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Near to hitech city,mmts and shopping malls and educational institutions.it contains club house,swimming pool,sports center a...|5000000|155|3||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/kphb-property/3bhk-apartment-for-sale-in-kphb-2445400-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Near to hitech city,mmts and shopping malls and educational institutions,24 hrs water.                                |2600000|108|2||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/kphb-property/2bhk-apartment-for-sale-in-kphb-2445393-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Near to hitech city, shopping malls and educational institutions,24 hrs water,lift,parking etc..                   |2600000|132|2||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/miyapur-property/2bhk-apartment-for-sale-in-miyapur-2445388-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||4 bhk flat in semi furnished condition- 2465 sft for sale in malaysian township    modular kitchen with branded accessories. ...|8000000|273|4||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/kphb-property/4bhk-apartment-for-sale-in-kphb-2445378-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:39 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||3 bhk flat in semi furnished condition- 1500sft for sale in malaysian township    modular kitchen with branded accessories. k...|5200000|166|3||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/kphb-property/3bhk-apartment-for-sale-in-kphb-2445373-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||2 bhk flat in semi furnished condition- 1010 sft for sale in malaysian township    modular kitchen with branded accessories. ...|4000000|112|2||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/kphb-property/2bhk-apartment-for-sale-in-kphb-2445363-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||330 square yard north east facing old building at srinagar colony main road 75, 000 sqyd.. price negotiable...|24800000|330036|3||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/srinagar-coloney-property/3bhk-independent-house-villa-for-sale-in-srinagar-coloney-2445345-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||East facing 550 square yard (7000 sqft) with 7 bhk (ground +2) independent buiding fr sale at banjara hills road no.10 main r...|55000000|777863|7||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/banjara-hills-property/7bhk-independent-house-villa-for-sale-in-banjara-hills-2445340-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||It is a 610 sqyd north facing independent house of 4500sqft buit up area. 3years old.. with 4 car parking at lotus pond banja...|60000000|610|5||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/banjara-hills-property/5bhk-apartment-for-sale-in-banjara-hills-2445337-6-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||3 bedroom, east facing apartment for sale in prime location of hyderabad,                                          |5400000|150|3||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/srinagar-colony-property/3bhk-apartment-for-sale-in-srinagar-colony-2445322-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Independent house/villa available for sale in padma rao nagar in secunderabad. interested person can contact directly        ...|10800000|215023|4||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/padmanabham-nagar-property/4bhk-independent-house-villa-for-sale-in-padmanabham-nagar-2445317-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||2 bedroom apartment for sale in hyderabad at begumpet, 4-5 years old property available for sale. interested person can conta...|30000000|111|2||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/srinagar-coloney-property/2bhk-apartment-for-sale-in-srinagar-coloney-2445311-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||3 bedroom , 4 portions(2000 sft each) on 400 sq yards two sides of road at banjara hills available for sale. interested perso...|58000000|222246|3||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/banjara-hills-property/3bhk-independent-house-villa-for-sale-in-banjara-hills-2445301-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||1700 sft west facing flat in rooftitop swimming pool gym sauna bath table tennis cout with community halll well connected to ...|7500000|188|3||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/kothaguda-property/3bhk-apartment-for-sale-in-kothaguda-2445274-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Gated commjunity with roof top swiiming pool kids pool multipurpose hall gym badminton court billardsd tt sauna an jacuzzi   ...|5875000|510|2||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/kavadiguda-property/2bhk-apartment-for-sale-in-kavadiguda-2445267-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Gated community in sainik puri in safe residentilal with amphitheatre also twelve kilometers frtom secunderbad|2519000|127|2||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/sainikpuri-property/2bhk-apartment-for-sale-in-sainikpuri-2445254-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||West facing semifurnished falt in 4th flloor in 5 flloor apt with 15 flat near main road road connected to gachibowli and nea...|4500000|131|3||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/kondapur-property/3bhk-apartment-for-sale-in-kondapur-2445247-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Fully furnished flat located in {patel nagar kompalli near suchitra    address&amp; details: apartment name :patels land mark (ea...|4400000|146|3||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/suchitra-property/3bhk-apartment-for-sale-in-suchitra-2445238-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Gated community with 4 sector each sector 20 with 1400 apartments booking amonunt 36000 only near the aiport and all indiustr...|2277000|122|2||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/maheshwaram-property/2bhk-apartment-for-sale-in-maheshwaram-2445121-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||He first thing that strikes to you about virgin county is the judicious use of space fantastic landscaping covering 70% open ...|1325000|71|1||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/maheshwaram-property/1bhk-apartment-for-sale-in-maheshwaram-2445118-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Gated community semui furnishe dflat in good community in hitech prime locality behind tcs and google                        ...|11000000|205|3||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/kothaguda-property/3bhk-apartment-for-sale-in-kothaguda-2445112-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||A residential apt for sale in suchitra with all basic facilities at door step..                                  |45000000|217|2||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/suchitra-property/2bhk-apartment-for-sale-in-suchitra-2445101-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Gated communuity with swimming pool ,clubhouse gym and indoor games connected to gachibowli via lanco hills and outerring roa...|7776000|360|3||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/manikonda-property/3bhk-apartment-for-sale-in-manikonda-2445048-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Property highlights: beautiful designed independent house at miyapur hmt land area: 140 sq yds built up area 2000 sft north f...|5500000|222|4||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/miyapur-property/4bhk-apartment-for-sale-in-miyapur-2444997-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||: a beautiful house is available for sale with all the required facilities and amenities is located in rajendra nagar, shivar...|2000000|144460|5||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/rajendra-nagar-property/5bhk-independent-house-villa-for-sale-in-rajendra-nagar-2444989-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Beautifully designed 2 bhk multistorey apartment is available sale at kondapur. built up area 1560 sq-ft, west facing and des...|4300000|140|3||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/kondapur-property/3bhk-apartment-for-sale-in-kondapur-2444984-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:41 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||: super-luxury villas at an affordable price that will surprise you. another surprise is the great location, right in the cen...|4530000|171|3||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/beeramguda-property/3bhk-apartment-for-sale-in-beeramguda-2444979-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||2 bhk multistorey apartment is available for sale 1.5km radius to hi-tech city, hitch city, hcu and it companies 2. good conn...|3425000|126|2||2013-01-07||makaan.com|http://www.makaan.com/hyderabad-property/kondapur-property/2bhk-apartment-for-sale-in-kondapur-2444946-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||East facing house - constructed in 2006- 155 square yards- single family house with double bedroom, hall, kitchen with marble...|2600000|155|2||2013-01-07||makaan.com|http://www.makaan.com/secunderabad-property/ecil-property/2bhk-independent-house-villa-for-sale-in-ecil-2444389-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|||3000000|0|0||2013-01-06||makaan.com|http://www.makaan.com/hyderabad-property/nizampet-property/3bhk-apartment-for-sale-in-nizampet-2444024-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|||4700000|0|0||2013-01-06||makaan.com|http://www.makaan.com/hyderabad-property/nagole-property/2bhk-independent-house-villa-for-sale-in-nagole-2442957-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|||3600000|0|0||2013-01-04||makaan.com|http://www.makaan.com/hyderabad-property/kukatpally-property/2bhk-apartment-for-sale-in-kukatpally-2439391-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||120  sq yards g+1  new  independent house  for  sale  in  beeramguda  bhel.  2bhk east-north cornar with car parkin, 24 hrs  ...|6200000|120|4||2013-01-04||makaan.com|http://www.makaan.com/hyderabad-property/beeramguda-property/4bhk-independent-house-villa-for-sale-in-beeramguda-2439485-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Hot property at manikonda near lanco hills, with extra car parking, ready to occupy, for more details contact raghuveer|4075000|181|3||2013-01-03||makaan.com|http://www.makaan.com/hyderabad-property/manikonda-property/3bhk-apartment-for-sale-in-manikonda-2438339-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India|||1500000|0|0||2013-01-03||makaan.com|http://www.makaan.com/hyderabad-property/miyapur-property/1bhk-apartment-for-sale-in-miyapur-2247620-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Independent house, ready to occupy, east and west facing, as per vasthu,                                                |3000000|175019|2||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/secunderabad-property/2bhk-independent-house-villa-for-sale-in-secunderabad-2436643-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||3 bhk new flat for sale at nered met x roads, ready to occypy, east facing, as per vasthu, 4th floor,                       |42000000|182|3||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/sceunderabad-property/3bhk-apartment-for-sale-in-sceunderabad-2436626-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||1200 sft , resale of flat at manasa sarovar heights, phase - i , with 60 % wood work, good ventilation, 2nd floor, ready to o...|2500000|133|2||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/secunderabad-property/2bhk-apartment-for-sale-in-secunderabad-2436621-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||3 bhk resale flat, west facing, ready to occupy, as per vasthu, ground floor, with car parking,                              ...|3500000|188|3||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/sainikpuri-property/3bhk-apartment-for-sale-in-sainikpuri-2436614-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||3 bhk new flat for sale, under construction, east facing, available in 1 /3 /5 th floors,                                |5000000|195|3||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/sainikpuri-property/3bhk-apartment-for-sale-in-sainikpuri-2436603-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||2 bhk flat for sale at sainikpuri, under construction , east and west facing, as per vasthu,                 |2500000|122|2||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/sainikpuri-property/2bhk-apartment-for-sale-in-sainikpuri-2436595-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Independent house, ready to occupy, east and west facing, as per vasthu,                                                     ...|3000000|175019|2||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/dammaiguda-property/2bhk-independent-house-villa-for-sale-in-dammaiguda-2436583-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Three bhk flat for sale at a.s.raonagar, sainadhapuram colony, near to main road, ready to occupy, as per vasthu, east / nort...|3500000|155|3||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/as-rao-nagar-property/3bhk-apartment-for-sale-in-as-rao-nagar-2436573-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||East facing flat in jublee hills is for sale includes all aminities.                                                         ...|20000000|433|4||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/jubilee-hills-property/4bhk-apartment-for-sale-in-jubilee-hills-2436522-12-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Beautiful house in decent colony of saidabad is for sale north east facing g+2 floors. currently getting 20000 rents.|10000000|210023|5||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/saidabad-property/5bhk-independent-house-villa-for-sale-in-saidabad-2436406-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||House for sale in madhura nagar suitable for hostels or semi commercial with good rents in a very prime location.|18000000|300033|4||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/madhunagar-property/4bhk-independent-house-villa-for-sale-in-madhunagar-2436395-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||The stylish 2bhk apartments are designed to  breathe life into you and everything you do.    the colors are mild to relax you...|9024000|209|3||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/tankbund-road-property/3bhk-apartment-for-sale-in-tankbund-road-2436335-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Highways bring localities closer. this project abutting radial road no 5 connects to orr leading to gachibowli, wipro x roads...|3567000|136|2||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/manikonda-property/2bhk-apartment-for-sale-in-manikonda-2436324-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:43 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Welcome to the new pride in the heart of hyderabad    the twin cities of hyderabad and secunderabad are renowned for their gl...|6131000|142|2||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/secunderabad-property/2bhk-apartment-for-sale-in-secunderabad-2436318-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:45 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Where life is a joy each day,  and children, in the open can play  where nature touches you  and security is thru and thru  w...|14800000|395|4||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/trimulgherry-property/4bhk-apartment-for-sale-in-trimulgherry-2436307-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:45 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||This project is envisioned keeping your fondness for style, aesthetics and a truly world class lifestyle in mind.    it has b...|4567000|175|3||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/manikonda-property/3bhk-apartment-for-sale-in-manikonda-2436301-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:45 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Welcome to the new pride in the heart of hyderabad    the twin cities of hyderabad and secunderabad are renowned for their gl...|6131000|142|2||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/tankbund-road-property/2bhk-apartment-for-sale-in-tankbund-road-2436293-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:45 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Property deion:    this project is envisioned keeping your fondness for style, aesthetics and a truly world class lifestyle i...|14900000|395043|4||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/secunderabad-property/4bhk-independent-house-villa-for-sale-in-secunderabad-2436281-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:45 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||Independent house for sale in vidyanagr propoerty located in posh location with all required facilitie and aminties etc|4000000|170018|2||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/vidya-nagar-property/2bhk-independent-house-villa-for-sale-in-vidya-nagar-2436210-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:45 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||House for sale in shivam road, with all the required facilities and amenities, very near to shopping malls, bus stops, proper...|3000000|110012|2||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/shivam-road-property/2bhk-independent-house-villa-for-sale-in-shivam-road-2436195-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:45 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||House or sale in dd colony, with all the required facilities and amenities, very near to shopping malls, bus stops, property ...|5000000|120013|3||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/dd-colony-property/3bhk-independent-house-villa-for-sale-in-dd-colony-2436188-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:45 +0530
Residential|sale|Hyderabad|Andhra Pradesh|India||A beautiful independent house for sale in adikemt(nallakunta) for with all the required facilities and amenities,|2500000|7007|2||2013-01-02||makaan.com|http://www.makaan.com/hyderabad-property/nallakunta-property/2bhk-independent-house-villa-for-sale-in-nallakunta-2436167-0-0-9/2ec1a53b689fd0567277c2ad01092963.php|2013-01-23 14:03:45 +0530
